Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Contains Keyword
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,20:33:10,Windanz,"// 由港人倡議組織「重光團隊」（Fight for Freedom. Stand with Hong Kong）支持成立的英國國會跨黨派香港小組（All-Party Parliamentary Group on Hong Kong, APPG on Hong Kong），周二（15日）於國會新會期重新成立，並展開新一屆會期首個倡議工作，主要針對中國持續侵蝕英國大學的學術自由。小組將會透過關注由中共政權操控的孔子學院針對中國學生攻擊港人示威的狀況。//

【英國國會跨黨派香港小組換屆重新成立   「重光團隊」關注中共持續侵蝕大學學術自由】

全文請到《追新聞》網站閱覽
https://thechasernews.co.uk/英國國會跨黨派香港小組換屆重新成立/

#英國 #國會跨黨派香港小組 #APPG #香港 #學術自由 #TheChaser #追新聞
========================
🌟加入YouTube頻道會員支持《追新聞》運作🌟
https://www.youtube.com/channel/UC5l18oylJ8o7ihugk4F-3nw/join
《追新聞》無金主，只有您！為訂戶提供驚喜優惠，好讓大家支持本平台，再撐埋黃店。香港訂戶可分享給英國親友使用。
優惠詳情：https://thechasernews.co.uk/追新聞訂戶注意-新黃店優惠嚟啦/
報道無罪 知情有價 請即訂閱《追新聞》：
💰 Patreon｜https://www.patreon.com/thechasernews
💰 Stripe｜https://buy.stripe.com/7sI8zwgoA9HZ3Cg6oq
🔗 網站｜https://thechasernews.co.uk/
📺 YouTube｜https://www.youtube.com/channel/UC5l18oylJ8o7ihugk4F-3nw
📷 Instagram｜https://www.instagram.com/the_chaser_news
🌐 Facebook｜https://www.facebook.com/the.chaser.news
💬 Telegram Channel｜https://t.me/the_chaser_news
☕️ ko-fi｜https://ko-fi.com/thechasernews",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,16:36:26,Windanz,"🔍 互動法庭：有你做陪審員，判決會否改寫？(諾定咸活動)

請在11月17日前填寫以下 Google 表格報名參加。

https://forms.gle/QFC5hdj6heWbm9eH6

自香港實施國安法以來，社會氛圍急劇變遷，47人案成為了國際最具爭議的審訊之一，牽動無數港人，使我們無法置身事外。

透過這宗案件，讓我們思考一個問題：要有一個公平公正的司法制度，社會要有什麼條件呢？這些條件，離我們有多遠？而
這宗案件如有你的參與，結局會否不一樣？

🛎️活動重點：
1️⃣ 模擬47人案的審訊處境：參加者以旁聽席人士角度，重溫案件重點
2️⃣ 親身扮演陪審團角色：現場將隨機抽選三組觀眾，擔任「陪審員」，參與對案件的判決。

日期：11月23日
地點：National Justice Museum NG1 1HN
時間：13:30開場
名額：限100人參加，免費入場
語言：廣東話

免費參加，但由於場地租金昂貴，如你已報名但無法到場，請提前通知。當天活動現場將設有現金捐款箱，歡迎有心人士支持。

Date: November 23, 2024 (Saturday)
Location: Civil Courtroom, National Justice Museum NG1 1HN
Time: 13:30 (one session only)

文宣來源：[思諾港](https://www.facebook.com/share/p/rPf9hFkqm8gq3BY2/)

***[

](http://petition.parliament.uk/petitions/640649)一個不忘討論抗爭嘅英國公海
📌 [加入TG公海](http://bit.ly/BHK1841)",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,12:31:13,Windanz,"脊骨神經科網上講座

英國港人註冊脊骨神經科醫生與您一起探討脊骨神經科，深入淺出地講解脊椎健康的重要性。

想了解如何保持脊椎健康，減輕痛症，預防長期問題？千萬不要錯過！無論你有冇痛症，都歡迎參加！分享會設有問答環節。

爲確保更多街坊能夠參與，請每一家庭/單位只登記一次，標明人數並使用同一部裝置登入

日期：10月28日（星期一）
時間：晚上8:30-10:00
地點：網上 Google Meet
語言：廣東話

報名連結🔗
https://www.eventbrite.com/e/1039978883837",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,15,Tuesday,10:47:22,Windanz,"🇬🇧《寧化飛灰》十一月英國上映🔥

《寧化飛灰》是一部獲獎紀錄片，探討了記者在極權政權下報導時所面臨的情感和道德掙扎。透過2019年香港抗議活動的鏡頭，該片捕捉了捍衛新聞自由的高昂代價。我們很高興能將這部影片帶到英國，並在曼城、利物浦、諾丁漢、伯明翰和倫敦進行放映。放映活動隨後會有與導演進行現場問答互動環節。

11月9號 曼城 
11月10號 利物浦 
11月16號 諾丁漢
11月17號 伯明翰
11月23號 倫敦

由即日起至10月26日都有早鳥優惠🫂
請大家都幫手宣傳多多支持🙌🏻

https://www.eventbrite.com/cc/rather-be-ashes-than-dust-uk-screening-2024-3739789

***[

](http://petition.parliament.uk/petitions/640649)一個不忘討論抗爭嘅英國公海
📌 [加入TG公海](http://bit.ly/BHK1841)",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,17:08:09,WatfordHKers,"脊骨神經科網上講座

英國港人註冊脊骨神經科醫生與您一起探討脊骨神經科，深入淺出地講解脊椎健康的重要性。

想了解如何保持脊椎健康，減輕痛症，預防長期問題？千萬不要錯過！無論你有冇痛症，都歡迎參加！分享會設有問答環節。

爲確保更多街坊能夠參與，請每一家庭/單位只登記一次，標明人數並使用同一部裝置登入

日期：10月28日（星期一）
時間：晚上8:30-10:00
地點：網上 Google Meet
語言：廣東話

報名連結🔗
https://www.eventbrite.com/e/1039978883837",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,13:39:53,,"人身保護令｜張敬生申提早釋放被拒　國安委：減刑不利國安　懲教：難信真誠悔過
全文：https://bit.ly/3TBa5VW
港大學生會評議會涉在 2021 年動議及支持 7.1 刺警案疑兇梁健輝的議案，四名出席會議的學生承認煽惑有意圖傷人罪，被判刑兩年，月中就刑期上訴得直，獲減刑至 15 個月。其中，服刑逾一年的時任評議會主席張敬生，早前申請人身保護令，稱在獄中行為良好應獲三分之一減刑，要求即時釋放。張敬生一方透露有意就事件申請司法覆核，昨（23日）申請保釋候訊。
高院今（24日）早繼續審理保釋申請。懲教署今呈上國安委、懲教署文件，其中國安委判斷本案罪行涉國家安全，認為張獲減刑會不利國安；懲教署長則考慮內部評委會、國安委意見，不信納張減刑不會不利於國家安全。高院法官黎婉姫裁定，撤銷張的人身保護令及保釋申請。

今日甫開庭，呂世杰交代香港國安委行使《香港國安法》第14條的權力，考慮到事實情況、獲得的所有資料、案件性質後，昨日作出決定及判斷，稱本案涉及的煽惑有意圖傷人罪涉國家安全，囚犯獲得減刑不利於國家安全。
而懲教署長則接納內部評委會的意見，即「張敬生的言行顯示他並沒有足夠反省自己犯罪行為，仍然對施襲者的暴力行為表示理解和同情」，形容其言行令人難以相信，他有真誠悔過。懲教署長綜合上述意見，及國安處等的意見後，今早決定不信納張敬生獲得減刑，不會不利國家安全，因此引用《監獄規則》，拒絕張可提早出獄。在犯人欄的張敬生隨即苦笑、望向旁聽的家人。
黎官隨後引用黎智英案，稱國安委決定不受司法覆核所管轄，法庭行事須受其約束，裁定懲教繼續羈押張敬生屬合法，因此駁回張的人身保護令申請，同時決定他需支付署方訟費。彭耀鴻昨在庭上交代，張敬生被還押超過一年，若無法提早獲釋，最長服刑期剩餘約50天。據了解，在不獲行為良好減刑的情況下，張將於今年 11 月獲釋。
#集誌社 #人身保護令 #張敬生 #香港大學學生會評議會",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,13:37:46,buddy4ever22,"【200港台藏維吾爾人雨中參與「反共集會」】　
【擔心駐英新中國大使館將強化科技監控】

「十一」中共建國75周年，倫敦約200名維吾爾人、藏人、香港人及台灣人等族群，在雨中參與「反共集會」，抗議中共壓迫，反對中共政權的跨境鎮壓。示威者焚燒五星紅旗，又在現場撒溪錢。

今年的集會地點選在位處倫敦地標建築倫敦塔（Tower of London）旁的前英國皇家鑄幣廠（Royal Mint Court）外。北京在2018年購入該址，計劃興建面積為現使館10倍的「中國超級大使館」，將是中國在全球最大的外交設施，也是英國境內最大的外交建築群。

雖然前英國皇家鑄幣廠的建築現時仍然空置，但多名保安在集會開始前已在門外把守，並一度阻止示威者靠近建築，雙方一度爭執。集會期間，圍牆高處的監控鏡頭一直閃燈，懷疑在拍攝現場情況，有示威者以強光射向鏡頭反擊。

出席集會的在英華人組織「中國反賊」（China Deviants）成員倪沛晴表示，「中國超級大使館」一旦建成，將是英國境內最大外交建築，象徵意義巨大，代表中國在英國勢力座大。她擔心新的大使館將強化科技監控，也是不少在英中國留學生的共同憂慮。

有集會發言者表示，如果市議會批准北京的規劃方案，這些示威將成社區常態，呼籲市議會三思。 

[詳細報道](https://t.ly/hWwLA)

#反共集會 #皇家鑄幣廠 #中國超級大使館 #中國反賊

=============

更多資訊 ➡️ rfa.org/cantonese
#英國港僑協會

***[

](http://petition.parliament.uk/petitions/640649)一個不忘討論抗爭嘅英國公海
📌 [加入TG公海](http://bit.ly/BHK1841)",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,14,Monday,13:37:24,buddy4ever22,"十月一反中共
倫敦多種族聯合集會
Resist the CCP Protest

地點：前皇家鑄幣廠外 Tower Hamlets, London, EC3N 4QN
日期：10月1號 星期二
時間：晚上6點半至8點
趁中共十一國慶，在英維吾爾人、藏人、香港人、台灣人、南蒙古人等多個受中共暴政壓迫嘅民族，聯合於前皇家鑄幣廠外舉行集會。中共過往試圖將呢度作為新「中國超級大使館」地點，曾被成功阻止。如今中共再次重啟計劃，我哋必須表達反對，同時揭露中共政權嘅跨境鎮壓行為，以及中共對言論自由同人權嘅殘酷打壓。我哋知道集會人數已大不如前，但我哋仍呼籲大家唔好放棄任何可能為香港爭取自由同民主嘅機會，而且我哋亦應該關心中共對東突厥斯坦、西藏、南蒙古等被佔領地區犯下嘅暴行，同埋支持台灣維護佢哋嘅自由。

詳情：https://www.facebook.com/share/p/P7o2MFsRZJVDHdLv/?mibextid=WC7FNe

如有意幫手做義工，請聯絡 t.me/HongKongAid",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,13,Sunday,2:35:20,Windanz,"我們NEHK現正招募1位part time community executive支援我們的會務發展，詳細有關此職位的描述，要求等，可參閱以下海報及link。有意申請者，請把你的履歷email去info@nehk.org。符合要求的申請者，我們會聯絡你。
https://www.nehk.org/community-executive",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,13,Sunday,0:09:54,Uncleblackcatbbch,"在繁體中文網絡環境中，PUA的討論主要集中於以下幾個方面：

1. 情感操控與心理操縱：這是最常見的負面PUA行為，通過打壓對方的自尊心，使對方感到依賴或無法擺脫操控者。這類行為被形容為一種情感虐待。


2. PUA防範教育：有不少繁體中文網站、社交平台和書籍致力於教導人們如何識別PUA技巧，尤其是那些具攻擊性或剝削性的行為，從而保護自己免受傷害。


3. 媒體報導與案例分析：許多繁體中文媒體曾報導過PUA帶來的情感傷害，尤其是與戀愛或人際關係有關的負面案例。這些報導通常會分析具體的PUA手法，如「冷讀」、「打壓」或「情感綁架」，並提供相應的應對建議。


4. 法律和社會討論：在一些情況下，PUA行為可能會涉及欺騙或情感詐騙，這在某些地區可能會觸犯法律，特別是當這種行為與財務或人身安全相關時。



如果你想深入了解，可以搜尋繁體中文的網站或論壇，例如台灣的PTT、Dcard，或關注一些心理學相關的書籍和資料，這些都能幫助你更全面地理解PUA的概念及其影響。",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,12,Saturday,18:19:06,RC9199,"🌳細葉榕問卷要你幫拖‼️🌳

我哋進行緊在英香港語文教育調查，旨在了解英國港人社群對香港語文教育嘅睇法、經驗同期望。

你嘅意見非常重要，問卷預計需時約8-15分鐘，所有回應都會嚴格保密，感謝大家支持！

問卷連結：
https://forms.gle/p8DjVoUZUtxteHui8",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,12,Saturday,0:26:19,Windanz,"🌳細葉榕問卷要你幫拖‼️🌳

我哋進行緊在英香港語文教育調查，旨在了解英國港人社群對香港語文教育嘅睇法、經驗同期望。

你嘅意見非常重要，問卷預計需時約8-15分鐘，所有回應都會嚴格保密，感謝大家支持！

問卷連結：
https://forms.gle/p8DjVoUZUtxteHui8",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,11,Friday,15:32:22,rexleehker,"【香港本色倫敦放映會】

《香港本色》由德國政治學家、香港本土主義研究專家馬寶康博士執導，係一部紀錄香港本土主義以及香港獨立運動發展脈落嘅紀錄片，歷時三年嘅拍攝過程期間經歷咗反水貨光復行動、魚蛋革命、2016年立法會選舉，最後記錄反送中運動，並記錄低梁天琦、黃台仰兩位本土派領袖嘅經歷以及自述領袖，包括由選舉勝利至入獄或流亡嘅心路歷程，並探討反抗嘅代價、自我犧牲及家嘅意義。
喺2019年反送中運動期間再次響起三年前本土民主前線發言人梁天琦競選口號「光復香港時代革命」。

五年過後，大家對呢個口號仍然有唔同想像，期望大家喺睇完《香港本色》後，能夠對呢句口號嘅前世今生有更多嘅理解。

日期： 2024年10月19日（星期六）
時間： 下午2:30至4:30
地點： Imperial College London, The Skempton Building, South Kensington, London, SW7 2AZ
分享嘉賓：劉祖迪 Finn Lau

報名表格：https://docs.google.com/forms/d/e/1FAIpQLSfRawukBEFk2sQEHGRC2hKJoBmyb5pIqbABtzz3EB_SzMsfbQ/viewform",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,11,Friday,2:15:34,Windanz,報導嘅角度係咩？奇葩？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,10,Thursday,8:57:12,Windanz,"【棱角專訪｜大埔前區議員 移英開展新生活 文念志：珍惜能離開的機會】

睇片：https://www.youtube.com/watch?v=feVSf1Z5qcw

因「反送中」運動兩度被判罪成的大埔前區議員文念志（Ivan），今年6月在社交平台發文，指自己完成所有判刑後，已決定離開香港，赴英國開展新生活，而其中一個令他「非走不可」的理由，是收到一封來自教育局的信件，指他由於涉及兩宗案件，將重新考慮他成為教員的資格。Ivan接受《棱角》訪問時，已移民英國3個月，究竟他在英國的生活過得如何？對香港發生的事有何想法？馬上睇片！",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,9,Wednesday,10:00:02,WalterTommyShelbyWhite,"【當年今日｜反修例回顧】2019年10月9日：梁天琦等申刑期上訴 數百人唱《十八》送囚車


2019年10月9日，旺角騷亂案中3名罪成被告，即本土民主前線前發言人梁天琦、盧建民和黃家駒就定罪及刑期提出上訴。在高等法院外，數百人聆訊後聚集於天橋上和囚車出入口，待囚車駛出時合唱《十八》「送車」。在紀錄片《地厚天高》中，梁曾自彈自唱《十八》。

梁天琦、盧建民及黃家駒分別被判囚6年、7年及3年半，其定罪及刑期上訴及後被高院駁回，盧健民上訴至終院亦被駁回。",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,9,Wednesday,1:04:00,Windanz,"Hong Kong Watch
🇬🇧 了解BNO簽證計劃：BNO政策、國民保健（NHS）及稅務工作坊
⭐️ 報名參加：https://forms.gle/vGseraa5MaN9sHJV8

香港監察將在倫敦市中心就BNO港人可享用的英國本地服務舉辦Q&A工作坊，內容包括醫療服務、心理健康支援和英格蘭稅制。如果你對BNO政策、國民保健（NHS）、稅務或其他向BNO提供的政府支援有任何疑問，這個活動將有相關範疇的專家，以廣東話向你提供專業建議。

講者名單詳情將於稍後公布。

今次活動旨在協助BNO獲得地方服務，並增強在英國使用社區及地方政府服務的信心。這也是香港監察公民及政治參與系列的一部分。這是跨黨派和中立的活動系列，並由大倫敦政府Hong Kong Empowerment Fund贊助。

日期：2024年10月19日（星期六）
時間：下午4點至5點半
地點：Waterloo Action Centre, 4 Baylis Road, London SE1 7AA

🇬🇧 Understanding the BNO visa: BNO policy, NHS, and tax workshop
⭐️ Register here: https://forms.gle/vGseraa5MaN9sHJV8

Hong Kong Watch is hosting a Q&A workshop on UK services for BNOs, including healthcare services, mental health and wellbeing support, and England’s tax system, in central London. If you have questions about the BNO policy, about the NHS, about your tax code, or government support for BNOs, this session will have Cantonese-speaking experts in these areas to give you specialist advice. 

The full list of speakers will be announced shortly.

This event aims to improve BNOs’ access to local services, and increase confidence in navigating community and local government services in the UK. This is also part of our civic and political engagement series, which is cross-party and impartial, and funded by the GLA’s Hong Kong Empowerment Fund.

Date: 19 October 2024 (Saturday)
Time: 4pm - 5:30pm
Venue: Waterloo Action Centre, 4 Baylis Road, London SE1 7AA

🌟• Support Us • 
https://donorbox.org/hong-kong-watch-annual-crowdfunding-2024

👍• Follow Us •
Twitter: https://twitter.com/hk_watch
Facebook: https://facebook.com/hongkongwatchorg
Instagram: https://instagram.com/hongkongwatchorg
YouTube: https://youtube.com/c/hongkongwatch

#HongKongWatch #香港監察",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,8,Tuesday,1:22:13,blueskycoldicegoodday,"五年前
**2019.10.4 反禁蒙面法**

#禁蒙面法
#反送中5週年 #反送中 #毋忘2019 #毋忘抗爭 #當年今日",True
