Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Does Not Contain Keyword
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,19:11:58,I_Love_Salad,"我都香港人講就聲大大，未食過睇樣就話伏話難食，講完又唔洗負責任
好似我椎間盤突出，我都唔知點解到依家仲未好返，有人話佢屋企隔離個c9,有椎間盤突出可以係公園要龍虎武獅，問我點解仲未好？
咁我衷心希望佢都試次椎間盤突出，試吓有幾痛、試吓幾耐先好返！",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:57:54,I_Love_Salad,"人人好味唔同，如果難食都要自己試過先話伏！
我就試過Sainsbury嘅細包通粉，我就可以講難食可以講伏",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:48:42,,係咪又係啲寫中文字嘅人反對多？😂,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:47:01,,其實過去一百年改革變天 有邊個呢啲國家最後唔係變質 然後慘劇連連？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:46:02,,太理想揀社會主義 過去一百二十年佢哋死得人多,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:45:22,,佢哋唔理國家未來 就係俄國人成個世紀嘅不幸,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:44:44,fjhwkdbrjhwkfnkskw,精準武器，唔係先進飛彈,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:41:43,AlpacaAlpaca,真... 人人口味唔同好難講嘅...,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:38:51,Windanz,香港人最叻最大聲就講啲嘢好唔好食，口腔期未完。講其他嘢大大聲嘅人好多都無乜理論基礎，講飲食夠主觀，無得話佢錯。會錯嘅嘢就唔夠膽大聲講☺️,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:34:29,,佢有更重要嘢做 吹唔吹榮光如果有機會違反軍紀 值得嘛？ 咁辛苦入去唔係為咗吹首歌嘛？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:32:39,,"退後兩步睇 你意思係佢做得唔夠 同寸咀？
我諗都唔會揀bno參軍嘅人鬧
大把人無恥得好緊要 就算你講嘅嘢係真 佢都只係討厭 唔係乜嘢大奸大惡 同我地關係唔大",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:31:45,I_Love_Salad,聽聞佢係Bristol 開餐廳，對佢有咩意見，可去踩場,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:27:55,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:27:55,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:27:55,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:03:43,Windanz,以前赤柱,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:03:22,Windanz,以前LKF,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:50,siufullmoon,提供資訊都唔俾洗咩版,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:40,Windanz,"[熱狗 (英國建築師)](tg://user?id=912385189) 
英國方面知唔知佢哋戶外餐檯係點嘅政策",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:17,siufullmoon,係得吹蕭域一個咁鳩屎,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:08,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:08,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:08,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,18:01:08,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:56:20,I_Love_Salad,"人人口味唔同、做法唔同、喜愛唔同、人人接受果人講嘢聲音都唔同
一間又衝出嚟批鬥「有人」唔like 條友講嘢把聲咁😎",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:54:09,I_Love_Salad,https://youtu.be/cWp6MYnNVoY,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:48:24,Chris_UK2023,照 quote bbc headline，有事搵bbc好了，謝謝,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:17:08,charlesyeungg,agger,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:10:03,Xijianpin,師兄慳番膽氣暖肚😂天氣凍,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:09:12,Xijianpin,@Windanz 麻煩晒你啦 又要block 人🥲🙏🏻,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:09:12,charlesyeungg,😂,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:09:09,charlesyeungg,你同吹簫有私怨就自己搞掂佢 現實見真章,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:08:35,charlesyeungg,入左步兵同傘兵部隊個d你又唔夠膽講呀😈,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:08:08,charlesyeungg,喔 咁你係針對吹簫定所有參軍BNO香港人先,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:07:29,charlesyeungg,🥱,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:07:21,charlesyeungg,唔意外,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,17:07:18,charlesyeungg,fanman分身係咁,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:57:01,,其實咁係咪洗版,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:52:44,siufullmoon,其實重有大量資料但唔可以再forward,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:50:40,siufullmoon,吹簫域話要武裝對抗共產黨，人哋做嘅嘢就真係對抗緊中共而且保護緊台灣嘅獨立,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:50:39,siufullmoon,吹簫域只係光復緊佢嗰支牧童笛,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:50:38,siufullmoon,同吹簫域好大分別,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:50:38,siufullmoon,@zfanman 聽完你最新嘅錄音個人認為可能漏咗一個重要嘅point，就係人哋身為駐日美軍可以話係保障緊東亞秩序，防止支那侵台，即係企喺支那嘅最前線，唔係光復香港，係光復東亞,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:49:35,siufullmoon,到時佢又會話家人乜乜乜,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:49:03,siufullmoon,金馬倫講英國全民皆兵果陣吹蕭域重守緊門口 到時我同你都上左戰場,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:47:53,siufullmoon,吹蕭域只係第一個BNO visa參軍入音樂隊 唔係第一個BNO入英軍音樂隊同御林軍,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:46:17,siufullmoon,"// 我諗你可以屌埋呢樣嘢，我唔知你有冇睇晒成條片，吹簫域吹撚鳩自己入特種部隊，但港籍駐日美軍阿sai係入海軍陸戰隊，海軍陸戰隊就真撚係特種部隊，當咗兵21年（即係仲長過我生存喺呢個世界嘅時間🫡🫢）曾經駐軍伊拉克同阿富汗，佢仲講話佢2004年喺伊拉克打仗返美國之後患ptsd(真係ptsd唔係鳩吹）然後做駐日美軍做咗10年，佢話通常去駐守一個地方只能夠留五至七年但奇蹟地佢可以駐咗10年
但呢個人對比吹簫域其實真係唔需要多講",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:44:48,siufullmoon,事實佢所屬西環趕膠所專出社混垃圾,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:42:53,siufullmoon,簽名版? 以為自己係名作家?,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:42:52,siufullmoon,擦存在感就有佢份,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:41:43,siufullmoon,條友奏榮光同唱榮光都唔敢,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:40:21,siufullmoon,有錢大撚哂 唔怪得佢西環趕膠所啲朋黨入埋建制,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:56,siufullmoon,BNO參軍吹蕭域偉論,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:41,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:27,siufullmoon,鳩吹話中大電郵日日探監 人講佢又信,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:03,siufullmoon,社混垃圾之間係會互相掩護 情況同狼人殺入面狼陣營一樣 軍火佬已經踢爆左探監係有quota唔可以日日探,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:38:23,siufullmoon,"點睇佢講英國御林軍表演達至”中日""友好?",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:37:44,siufullmoon,“中日友好” 問你死未,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:36:48,siufullmoon,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:36:47,siufullmoon,BNO參軍吹蕭域話家人人身安全受威脅但又掟父母合照上Facebook page慌死無人知 佢參軍而佢父母由香港過英國再番香港又無事 證明BNO參軍鬼谷谷主講果啲乜q野參軍身份敏感連累家人果啲係廢話 事實就係佢地唔敢蒲頭 唔想證明自己任何野去呃光環而同一時間寸你熬底迫你做on9野跣你犯法被捕,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:34:51,siufullmoon,打份工都有credit?,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:34:24,siufullmoon,無話要雙亡 但佢父母真係乜事都無,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:37,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:37,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:37,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:37,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:37,Windanz,,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:33,Windanz,十月開到咁靚☺️,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:19:30,,以色列話早兩日又擊殺咗一個新頭領,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:17:11,synnoveescape,咩料？ 我睇緊咩？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:39:53,,而且先進飛彈好貴，改用無人機都一樣係一次性,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:35:55,,Yes and no，要長期佔領都係要靠人數,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:19:55,fjhwkdbrjhwkfnkskw,精準武器，依家打杖唔係打人數,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,14:05:14,Ar_Drew,俄羅斯同烏克蘭都唔夠人去打仗,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,14:01:48,Ar_Drew,"烏克蘭官員「扮殘疾」逃兵役　澤連斯基令追責　總檢察長引咎辭職
https://www.hk01.com/%E5%8D%B3%E6%99%82%E5%9C%8B%E9%9A%9B/1069120/%E7%83%8F%E5%85%8B%E8%98%AD%E5%AE%98%E5%93%A1-%E6%89%AE%E6%AE%98%E7%96%BE-%E9%80%83%E5%85%B5%E5%BD%B9-%E6%BE%A4%E9%80%A3%E6%96%AF%E5%9F%BA%E4%BB%A4%E8%BF%BD%E8%B2%AC-%E7%B8%BD%E6%AA%A2%E5%AF%9F%E9%95%B7%E5%BC%95%E5%92%8E%E8%BE%AD%E8%81%B7",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,12:30:58,Windanz,今年去過❤️,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,12:30:48,Windanz,The beautiful town 90 minutes from London that was named the most relaxing place in Europe https://www.mylondon.news/lifestyle/travel/beautiful-town-90-minutes-london-30153598,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:43,charlesyeungg,實幹嘅人會成為我哋民族嘅支柱,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:23,CCCCCMint,咪搬過黎當新聞,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:15,CCCCCMint,Talk唔緊要,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:08,charlesyeungg,歷史會將啲嘴砲內鬥垃圾淘汰,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:02,charlesyeungg,we walk the walk,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:05:59,charlesyeungg,let them talk the talk,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:05:20,CCCCCMint,咁所有channel admin係咪要父母雙亡先做得,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:04:48,CCCCCMint,呢個算咩消息，英國參軍係香港既父母就要出事？父母冇事條友肯定有問題,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:03:39,CCCCCMint,e.g. 1. 吹蕭域英國參軍 佢父母返港無穿無爛,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:03:15,CCCCCMint,垃圾資訊，攪咩連阿域參軍都要俾人插,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,9:50:35,Windanz,"London Living Wage: More than 140,000 workers receive 5% pay rise https://www.bbc.co.uk/news/articles/c8dmp949r1qo",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,9:34:35,,"尹錫悅：不會對朝鮮派兵援俄坐視不理 | 韓聯社
https://cb.yna.co.kr/gate/big5/m-cn.yna.co.kr/view/ACK20241024003100881",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,8:31:41,,https://x.com/lammichaeltw/status/1849250551130628411?s=12&t=pzOqF_JZtOs6Y83ntKMvIg,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:54:04,Xijianpin,🙂,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:53:59,Xijianpin,講錯野告你煽動,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:53:50,Xijianpin,係英國工人志願團體,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:25:27,,"胡撚塗、溫加飽做領導嗰陣，喺越南海域做centre 劃咗circle ，話嗰個circle 內嘅範圍屬於終角神聖擁有，越南無權。
點知大到包括越南嘅領土、首都胡志明市！ 🤣😏
今日維尼提都唔敢提🤣🤣👎🏻",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:03:27,Chris_UK2023,TRUMP: 係英國工黨干預選舉呀,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,2:01:26,synnoveescape,等睇大戲,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,0:40:06,Windanz,仲有一樣係配合,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,0:31:28,Windanz,"佢哋自己係咁所以佢哋傾向毫無疑問相信。包庇同合作你知唔知分別係邊？因為兩者係有好多共通點。

等於地球同火星都好多共同點，人類同猩猩都係😂",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:56:54,,請問星期六曼徹斯特是否有支持烏克蘭遊行 (好似每月最後一個星期六都會遊行),True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:43:01,Ar_Drew,"Yup, 國內同埋香港偏向國內嘅媒體， 好鍾意吹噓話美國政府同埋呢啲軍工企業，都係互相包庇，週圍搞事端，惹起戰爭，令軍功復合體發大達
但係個人就覺得係另外一邊， 呢啲一百幾十億嘅軍工事業仲要係高度機密可以益到幾多人？ 反而出面高科技，跨國企業，間間都過萬億， 係咪應該講銀彈，比子彈更好用",True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:26:02,Windanz,中國？,True
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:23:15,Ar_Drew,所以嗰啲國內媒體經常炒作嘅什麼軍工復合體，其實都唔係咁霸道咁一帆風順,True
