Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,CharCount,Processed Content
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:49:03,siufullmoon,金馬倫講英國全民皆兵果陣吹蕭域重守緊門口 到時我同你都上左戰場,31,siufullmoon: 金馬倫講英國全民皆兵果陣吹蕭域重守緊門口 到時我同你都上左戰場
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:47:53,siufullmoon,吹蕭域只係第一個BNO visa參軍入音樂隊 唔係第一個BNO入英軍音樂隊同御林軍,41,siufullmoon: 吹蕭域只係第一個BNO visa參軍入音樂隊 唔係第一個BNO入英軍音樂隊同御林軍
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:46:17,siufullmoon,"// 我諗你可以屌埋呢樣嘢，我唔知你有冇睇晒成條片，吹簫域吹撚鳩自己入特種部隊，但港籍駐日美軍阿sai係入海軍陸戰隊，海軍陸戰隊就真撚係特種部隊，當咗兵21年（即係仲長過我生存喺呢個世界嘅時間🫡🫢）曾經駐軍伊拉克同阿富汗，佢仲講話佢2004年喺伊拉克打仗返美國之後患ptsd(真係ptsd唔係鳩吹）然後做駐日美軍做咗10年，佢話通常去駐守一個地方只能夠留五至七年但奇蹟地佢可以駐咗10年
但呢個人對比吹簫域其實真係唔需要多講",212,"siufullmoon: // 我諗你可以屌埋呢樣嘢，我唔知你有冇睇晒成條片，吹簫域吹撚鳩自己入特種部隊，但港籍駐日美軍阿sai係入海軍陸戰隊，海軍陸戰隊就真撚係特種部隊，當咗兵21年（即係仲長過我生存喺呢個世界嘅時間🫡🫢）曾經駐軍伊拉克同阿富汗，佢仲講話佢2004年喺伊拉克打仗返美國之後患ptsd(真係ptsd唔係鳩吹）然後做駐日美軍做咗10年，佢話通常去駐守一個地方只能夠留五至七年但奇蹟地佢可以駐咗10年
但呢個人對比吹簫域其實真係唔需要多講"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:44:48,siufullmoon,事實佢所屬西環趕膠所專出社混垃圾,16,siufullmoon: 事實佢所屬西環趕膠所專出社混垃圾
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:42:53,siufullmoon,簽名版? 以為自己係名作家?,14,siufullmoon: 簽名版? 以為自己係名作家?
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:42:52,siufullmoon,擦存在感就有佢份,8,siufullmoon: 擦存在感就有佢份
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:41:43,siufullmoon,條友奏榮光同唱榮光都唔敢,12,siufullmoon: 條友奏榮光同唱榮光都唔敢
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:40:21,siufullmoon,有錢大撚哂 唔怪得佢西環趕膠所啲朋黨入埋建制,22,siufullmoon: 有錢大撚哂 唔怪得佢西環趕膠所啲朋黨入埋建制
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:56,siufullmoon,BNO參軍吹蕭域偉論,10,siufullmoon: BNO參軍吹蕭域偉論
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:27,siufullmoon,鳩吹話中大電郵日日探監 人講佢又信,17,siufullmoon: 鳩吹話中大電郵日日探監 人講佢又信
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:39:03,siufullmoon,社混垃圾之間係會互相掩護 情況同狼人殺入面狼陣營一樣 軍火佬已經踢爆左探監係有quota唔可以日日探,50,siufullmoon: 社混垃圾之間係會互相掩護 情況同狼人殺入面狼陣營一樣 軍火佬已經踢爆左探監係有quota唔可以日日探
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:38:23,siufullmoon,"點睇佢講英國御林軍表演達至”中日""友好?",20,"siufullmoon: 點睇佢講英國御林軍表演達至”中日""友好?"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:37:44,siufullmoon,“中日友好” 問你死未,11,siufullmoon: “中日友好” 問你死未
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:36:47,siufullmoon,BNO參軍吹蕭域話家人人身安全受威脅但又掟父母合照上Facebook page慌死無人知 佢參軍而佢父母由香港過英國再番香港又無事 證明BNO參軍鬼谷谷主講果啲乜q野參軍身份敏感連累家人果啲係廢話 事實就係佢地唔敢蒲頭 唔想證明自己任何野去呃光環而同一時間寸你熬底迫你做on9野跣你犯法被捕,145,siufullmoon: BNO參軍吹蕭域話家人人身安全受威脅但又掟父母合照上Facebook page慌死無人知 佢參軍而佢父母由香港過英國再番香港又無事 證明BNO參軍鬼谷谷主講果啲乜q野參軍身份敏感連累家人果啲係廢話 事實就係佢地唔敢蒲頭 唔想證明自己任何野去呃光環而同一時間寸你熬底迫你做on9野跣你犯法被捕
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:34:51,siufullmoon,打份工都有credit?,12,siufullmoon: 打份工都有credit?
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:34:24,siufullmoon,無話要雙亡 但佢父母真係乜事都無,16,siufullmoon: 無話要雙亡 但佢父母真係乜事都無
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:29:33,Windanz,十月開到咁靚☺️,8,Windanz: 十月開到咁靚☺️
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:19:30,,以色列話早兩日又擊殺咗一個新頭領,16,nan: 以色列話早兩日又擊殺咗一個新頭領
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,16:17:11,synnoveescape,咩料？ 我睇緊咩？,9,synnoveescape: 咩料？ 我睇緊咩？
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:39:53,,而且先進飛彈好貴，改用無人機都一樣係一次性,21,nan: 而且先進飛彈好貴，改用無人機都一樣係一次性
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:35:55,,Yes and no，要長期佔領都係要靠人數,22,nan: Yes and no，要長期佔領都係要靠人數
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,15:19:55,fjhwkdbrjhwkfnkskw,精準武器，依家打杖唔係打人數,14,fjhwkdbrjhwkfnkskw: 精準武器，依家打杖唔係打人數
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,14:05:14,Ar_Drew,俄羅斯同烏克蘭都唔夠人去打仗,14,Ar_Drew: 俄羅斯同烏克蘭都唔夠人去打仗
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,14:01:48,Ar_Drew,"烏克蘭官員「扮殘疾」逃兵役　澤連斯基令追責　總檢察長引咎辭職
https://www.hk01.com/%E5%8D%B3%E6%99%82%E5%9C%8B%E9%9A%9B/1069120/%E7%83%8F%E5%85%8B%E8%98%AD%E5%AE%98%E5%93%A1-%E6%89%AE%E6%AE%98%E7%96%BE-%E9%80%83%E5%85%B5%E5%BD%B9-%E6%BE%A4%E9%80%A3%E6%96%AF%E5%9F%BA%E4%BB%A4%E8%BF%BD%E8%B2%AC-%E7%B8%BD%E6%AA%A2%E5%AF%9F%E9%95%B7%E5%BC%95%E5%92%8E%E8%BE%AD%E8%81%B7",335,"Ar_Drew: 烏克蘭官員「扮殘疾」逃兵役　澤連斯基令追責　總檢察長引咎辭職
https |//www.hk01.com/%E5%8D%B3%E6%99%82%E5%9C%8B%E9%9A%9B/1069120/%E7%83%8F%E5%85%8B%E8%98%AD%E5%AE%98%E5%93%A1-%E6%89%AE%E6%AE%98%E7%96%BE-%E9%80%83%E5%85%B5%E5%BD%B9-%E6%BE%A4%E9%80%A3%E6%96%AF%E5%9F%BA%E4%BB%A4%E8%BF%BD%E8%B2%AC-%E7%B8%BD%E6%AA%A2%E5%AF%9F%E9%95%B7%E5%BC%95%E5%92%8E%E8%BE%AD%E8%81%B7"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,12:30:58,Windanz,今年去過❤️,6,Windanz: 今年去過❤️
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,12:30:48,Windanz,The beautiful town 90 minutes from London that was named the most relaxing place in Europe https://www.mylondon.news/lifestyle/travel/beautiful-town-90-minutes-london-30153598,175,Windanz: The beautiful town 90 minutes from London that was named the most relaxing place in Europe https |//www.mylondon.news/lifestyle/travel/beautiful-town-90-minutes-london-30153598
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:43,charlesyeungg,實幹嘅人會成為我哋民族嘅支柱,14,charlesyeungg: 實幹嘅人會成為我哋民族嘅支柱
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:23,CCCCCMint,咪搬過黎當新聞,7,CCCCCMint: 咪搬過黎當新聞
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:15,CCCCCMint,Talk唔緊要,7,CCCCCMint: Talk唔緊要
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:08,charlesyeungg,歷史會將啲嘴砲內鬥垃圾淘汰,13,charlesyeungg: 歷史會將啲嘴砲內鬥垃圾淘汰
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:06:02,charlesyeungg,we walk the walk,16,charlesyeungg: we walk the walk
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:05:59,charlesyeungg,let them talk the talk,22,charlesyeungg: let them talk the talk
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:05:20,CCCCCMint,咁所有channel admin係咪要父母雙亡先做得,26,CCCCCMint: 咁所有channel admin係咪要父母雙亡先做得
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:04:48,CCCCCMint,呢個算咩消息，英國參軍係香港既父母就要出事？父母冇事條友肯定有問題,33,CCCCCMint: 呢個算咩消息，英國參軍係香港既父母就要出事？父母冇事條友肯定有問題
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:03:39,CCCCCMint,e.g. 1. 吹蕭域英國參軍 佢父母返港無穿無爛,25,CCCCCMint: e.g. 1. 吹蕭域英國參軍 佢父母返港無穿無爛
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,11:03:15,CCCCCMint,垃圾資訊，攪咩連阿域參軍都要俾人插,17,CCCCCMint: 垃圾資訊，攪咩連阿域參軍都要俾人插
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,9:50:35,Windanz,"London Living Wage: More than 140,000 workers receive 5% pay rise https://www.bbc.co.uk/news/articles/c8dmp949r1qo",114,"Windanz: London Living Wage | More than 140,000 workers receive 5% pay rise https |//www.bbc.co.uk/news/articles/c8dmp949r1qo"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,9:34:35,,"尹錫悅：不會對朝鮮派兵援俄坐視不理 | 韓聯社
https://cb.yna.co.kr/gate/big5/m-cn.yna.co.kr/view/ACK20241024003100881",95,"nan: 尹錫悅：不會對朝鮮派兵援俄坐視不理 | 韓聯社
https |//cb.yna.co.kr/gate/big5/m-cn.yna.co.kr/view/ACK20241024003100881"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:53:59,Xijianpin,講錯野告你煽動,7,Xijianpin: 講錯野告你煽動
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:53:50,Xijianpin,係英國工人志願團體,9,Xijianpin: 係英國工人志願團體
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:25:27,,"胡撚塗、溫加飽做領導嗰陣，喺越南海域做centre 劃咗circle ，話嗰個circle 內嘅範圍屬於終角神聖擁有，越南無權。
點知大到包括越南嘅領土、首都胡志明市！ 🤣😏
今日維尼提都唔敢提🤣🤣👎🏻",101,"nan: 胡撚塗、溫加飽做領導嗰陣，喺越南海域做centre 劃咗circle ，話嗰個circle 內嘅範圍屬於終角神聖擁有，越南無權。
點知大到包括越南嘅領土、首都胡志明市！ 🤣😏
今日維尼提都唔敢提🤣🤣👎🏻"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,7:03:27,Chris_UK2023,TRUMP: 係英國工黨干預選舉呀,17,Chris_UK2023: TRUMP | 係英國工黨干預選舉呀
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,2:01:26,synnoveescape,等睇大戲,4,synnoveescape: 等睇大戲
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,0:40:06,Windanz,仲有一樣係配合,7,Windanz: 仲有一樣係配合
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,24,Thursday,0:31:28,Windanz,"佢哋自己係咁所以佢哋傾向毫無疑問相信。包庇同合作你知唔知分別係邊？因為兩者係有好多共通點。

等於地球同火星都好多共同點，人類同猩猩都係😂",69,"Windanz: 佢哋自己係咁所以佢哋傾向毫無疑問相信。包庇同合作你知唔知分別係邊？因為兩者係有好多共通點。

等於地球同火星都好多共同點，人類同猩猩都係😂"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:56:54,,請問星期六曼徹斯特是否有支持烏克蘭遊行 (好似每月最後一個星期六都會遊行),37,nan: 請問星期六曼徹斯特是否有支持烏克蘭遊行 (好似每月最後一個星期六都會遊行)
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:43:01,Ar_Drew,"Yup, 國內同埋香港偏向國內嘅媒體， 好鍾意吹噓話美國政府同埋呢啲軍工企業，都係互相包庇，週圍搞事端，惹起戰爭，令軍功復合體發大達
但係個人就覺得係另外一邊， 呢啲一百幾十億嘅軍工事業仲要係高度機密可以益到幾多人？ 反而出面高科技，跨國企業，間間都過萬億， 係咪應該講銀彈，比子彈更好用",144,"Ar_Drew: Yup, 國內同埋香港偏向國內嘅媒體， 好鍾意吹噓話美國政府同埋呢啲軍工企業，都係互相包庇，週圍搞事端，惹起戰爭，令軍功復合體發大達
但係個人就覺得係另外一邊， 呢啲一百幾十億嘅軍工事業仲要係高度機密可以益到幾多人？ 反而出面高科技，跨國企業，間間都過萬億， 係咪應該講銀彈，比子彈更好用"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:26:02,Windanz,中國？,3,Windanz: 中國？
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,23:23:15,Ar_Drew,所以嗰啲國內媒體經常炒作嘅什麼軍工復合體，其實都唔係咁霸道咁一帆風順,34,Ar_Drew: 所以嗰啲國內媒體經常炒作嘅什麼軍工復合體，其實都唔係咁霸道咁一帆風順
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:38:40,Windanz,咪係囉🙈,4,Windanz: 咪係囉🙈
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:37:34,Xijianpin,其實係無得揀🥲,7,Xijianpin: 其實係無得揀🥲
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:33:01,siufullmoon,"西環趕膠所出品 必屬""街""品 成班社混垃圾仆街仔 (道友蛋, BNO參軍吹蕭域, 本記渣數人JOYKWAN, 本記打手本小姐, 中大電郵, 蒸魚安, 李永財, ETC) 唔止做狗針 重有人搵食搵到入建制 佢果期選啱區攝入去訓喺度都嬴 事實我就係去天后區常客 我問十個 十個都唔識佢 照羸 講真 唔好撚以為選到做388泛民區佬=聖人 根本一樣可以係仆街冚家剷",178,"siufullmoon: 西環趕膠所出品 必屬""街""品 成班社混垃圾仆街仔 (道友蛋, BNO參軍吹蕭域, 本記渣數人JOYKWAN, 本記打手本小姐, 中大電郵, 蒸魚安, 李永財, ETC) 唔止做狗針 重有人搵食搵到入建制 佢果期選啱區攝入去訓喺度都嬴 事實我就係去天后區常客 我問十個 十個都唔識佢 照羸 講真 唔好撚以為選到做388泛民區佬=聖人 根本一樣可以係仆街冚家剷"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:25:12,Windanz,賣唔到嘢,4,Windanz: 賣唔到嘢
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:25:03,Windanz,名聲持續不濟,6,Windanz: 名聲持續不濟
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:24:31,Windanz,啲嘢搞唔掂被合併了,9,Windanz: 啲嘢搞唔掂被合併了
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:19:14,Ar_Drew,"當年麥當勞杜格拉斯, 係畀佢食咗定係比 Martin食咗？",29,"Ar_Drew: 當年麥當勞杜格拉斯, 係畀佢食咗定係比 Martin食咗？"
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:18:16,Windanz,佢乜嘢都多災多難，步麥道後塵,14,Windanz: 佢乜嘢都多災多難，步麥道後塵
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:18:09,Ar_Drew,痴線嘅， 波音係咪真係步intel後塵，繼續食老本然後收皮🤦‍♂,32,Ar_Drew: 痴線嘅， 波音係咪真係步intel後塵，繼續食老本然後收皮🤦‍♂
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:17:39,Ar_Drew,又爆一粒，又係波音,9,Ar_Drew: 又爆一粒，又係波音
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:17:35,Windanz,Again,5,Windanz: Again
英國戰線 公海 2.0 🇬🇧 By Britons in Hong Kong/UK,2024,October,23,Wednesday,22:17:25,Ar_Drew,"Boeing-made communications satellite breaks up in space - BBC News
https://www.bbc.com/news/articles/ce8d886l028o#amp_tf=From%20%251%24s&aoh=17297182179276&referrer=https%3A%2F%2Fwww.google.com&ampshare=https%3A%2F%2Fwww.bbc.com%2Fnews%2Farticles%2Fce8d886l028o",261,"Ar_Drew: Boeing-made communications satellite breaks up in space - BBC News
https |//www.bbc.com/news/articles/ce8d886l028o#amp_tf=From%20%251%24s&aoh=17297182179276&referrer=https%3A%2F%2Fwww.google.com&ampshare=https%3A%2F%2Fwww.bbc.com%2Fnews%2Farticles%2Fce8d886l028o"
